"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"gplus-164373859.jpg","#Stuttgart erstickt, nicht nur am #Neckartor .","https://lh3.googleusercontent.com/-8HKyV9LPths/Wlezr9Bs4dI/AAAAAAAAAtU/meU3h3BMbNQoqgoikeSu2MO3x_aolweUgCLABGAYYCw/s0-d/gplus-164373859.jpg","","0","11.01.2018, 18:57:51 UTC","21.01.2018, 15:42:42 UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
