"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"DeutscheBahnFischteich.jpg","Bei der Deutschen Bahn wird SERVICE großgeschrieben. Neuerdings gibt es in Bahnhöfen Fischteiche. Kunden der Deutschen Bahn können sich dort kostenlos morgens oder abends auf dem Weg zu und von der Arbeit mit selbstgefangenen Fischen versorgen. Auf dem Bild sehen wir eine Frau, die sich darüber ärgert, dass sie im örtlichen Anglerbedarfsladen keine Ausrüstung mehr ergattern konnte: die durch die neue Idee der Deutschen Bahn ausgelöste Nachfrage nach Fanggeräten war einfach zu groß.","https://lh3.googleusercontent.com/-jhLq1TcwD3s/VsLJg-GutaI/AAAAAAAAAVg/DB0B6NjUi1Ev0HvJ3ocmy_y68TmBcly_QCLABGAYYCw/s0-d/DeutscheBahnFischteich.jpg","","0","16.02.2016, 07:02:27 UTC","16.02.2016, 07:09:32 UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
