"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"gplus1332289143.jpg","Im Hotel angekommen","https://lh3.googleusercontent.com/-SjGFq-siSxE/WobWgNE7gFI/AAAAAAAAAxQ/dOncvZMDgy8AxvPFCE8j7oASDo1VdzrywCLABGAYYCw/s0-d/gplus1332289143.jpg","","0","16.02.2018, 13:02:56 UTC","24.02.2018, 18:50:52 UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
