"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"IMG_20170412_185658.jpg","Mein neuer Schuhschnabel 😊","https://lh3.googleusercontent.com/--YH7gSE8Bi4/WO5dPAvoS2I/AAAAAAAAAcE/LqmaETJrY8EaHHGn8r0H7CpI5xlgnggBwCLABGAYYCw/s0-d/IMG_20170412_185658.jpg","","0","12.04.2017, 17:00:44 UTC","04.01.2019, 10:00:56 UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
